date,basket,basket_after_tax,nifty50
2017-09-01,0.009745586179026523,0.009745586179026523,0.006935037387564069
2017-09-04,-0.0040953720525684105,-0.0040953720525684105,-0.006270568016333078
2017-09-05,0.01394045882242102,0.01394045882242102,0.005384908427934487
2017-09-06,0.004321033748150901,0.004321033748150901,-0.0016919476354766427
2017-09-07,-0.0016404307247721347,-0.0016404307247721347,0.0028342722382004304
2017-09-08,-0.0036370287021634073,-0.0036370287021634073,-0.0008222075665399453
2017-09-11,0.0095002827715992,0.0095002827715992,0.006971468252776836
2017-09-12,0.014323466412563992,0.014323466412563992,0.00904558459028637
2017-09-13,-0.015260117803586791,-0.015260117803586791,-0.0026770573809872245
2017-09-14,0.0045841591991896665,0.0045841591991896665,0.002041377347639095
2017-09-15,-0.0008277327011666579,-0.0008277327011666579,0.0002981912114596863
2017-09-18,0.012366337701150828,0.012366337701150828,0.0066723056681634585
2017-09-19,0.01829925140248033,0.01829925140248033,0.0005420435193490558
2017-09-20,-0.009095979136511811,-0.009095979136511811,-0.0014912848744659257
2017-09-21,0.0051681321471792946,0.0051681321471792946,-0.0030430719282869
2017-09-22,-0.0230134761892828,-0.0230134761892828,-0.019436236591745204
2017-09-25,-0.02317941116048405,-0.02317941116048405,-0.01140995597533756
2017-09-26,0.021806334353980533,0.021806334353980533,0.0018869227806443956
2017-09-27,-0.014897408609441295,-0.014897408609441295,-0.015442587767749094
2017-09-28,0.007637498004979777,0.007637498004979777,0.004242415837893976
2017-09-29,0.007056983409508221,0.007056983409508221,0.005013426579491886
2017-10-03,0.005926113241471551,0.005926113241471551,0.007255859375000062
2017-10-04,0.010036641965347606,0.010036641965347606,0.005131281947911903
2017-10-05,0.014942284912782789,0.014942284912782789,-4.587354558993617e-05
2017-10-06,0.011332584991404425,0.011332584991404425,0.009297726799848194
2017-10-09,0.00503913236886779,0.00503913236886779,0.0012403456742597907
2017-10-10,0.006000540255850196,0.006000540255850196,0.004330448698417921
2017-10-11,-0.005566561022480529,-0.005566561022480529,-0.004979403156819551
2017-10-12,0.014927448153937466,0.014927448153937466,0.01110611547747764
2017-10-13,-0.0022437935714149674,-0.0022437935714149674,0.005303726262606334
2017-10-16,-0.006416077304088384,-0.006416077304088384,0.0053763822715644505
2017-10-17,0.0008418158732057509,0.0008418158732057509,0.0019030755265574406
2017-10-18,-0.002042305946640443,-0.002042305946640443,-0.0019660665846134018
2017-10-19,-0.006128864473363737,-0.006128864473363737,-0.005231144001890398
2017-10-23,0.006006501854201898,0.006006501854201898,0.003943989578846674
2017-10-24,0.0006897280971434722,0.0006897280971434722,0.00232917040785785
2017-10-25,-0.01182028386924986,-0.01182028386924986,0.007933308221994562
2017-10-26,0.01694441597543063,0.01694441597543063,0.004588959651239843
2017-10-27,0.003830983213630154,0.003830983213630154,-0.000252538467345631
2017-10-30,0.01252916017701831,0.01252916017701831,0.006661513080023829
2017-10-31,0.002126659761716659,0.002126659761716659,-0.001254759957899032
2017-11-01,0.0006509934768183043,-0.015306231588712324,0.008876289489086364
2017-11-02,0.005981077956403655,0.005981077956403655,0.0003140701524857459
2017-11-03,0.010186932218879745,0.010186932218879745,0.0024790009066060215
2017-11-06,0.017176460817549134,0.017176460817549134,0.0013443136523760835
2017-11-07,-0.012234736125181063,-0.012234736125181063,-0.011166687412999643
2017-11-08,-0.010366209572817926,-0.010366209572817926,-0.0056709436240171
2017-11-09,0.007370384597380916,0.007370384597380916,0.0032629380302047206
2017-11-10,0.006489385487226423,0.006489385487226423,0.0008363550761809613
2017-11-13,0.0011657536402206702,0.0011657536402206702,-0.007919212934344722
2017-11-14,-0.009758712375391734,-0.009758712375391734,-0.003407692268818985
2017-11-15,-0.02378638910309343,-0.02378638910309343,-0.008589736507761181
2017-11-16,0.01121670118538856,0.01121670118538856,0.01016854715141391
2017-11-17,0.006402098586711452,0.006402098586711452,0.007953624862107045
2017-11-20,0.015637959561852068,0.015637959561852068,0.0027142947226441727
2017-11-21,0.0014358556463536566,0.0014358556463536566,0.0025649700387537777
2017-11-22,0.004818468845787223,0.004818468845787223,0.0011213234316940213
2017-11-23,-0.0021924617364125513,-0.0021924617364125513,0.0012723550207154322
2017-11-24,0.005955446453015232,0.005955446453015232,0.0041976467214190905
2017-11-27,0.005340616623564564,0.005340616623564564,0.002319930755902311
2017-11-28,0.0038342249307822974,0.0038342249307822974,-0.0014243534192068807
2017-11-29,-0.007341142218881087,-0.007341142218881087,-0.001037313419448238
2017-11-30,-0.0038856599155860207,-0.0038856599155860207,-0.009756962736145347
2017-12-01,-0.012815591710336787,-0.012815591710336787,-0.010279055041236496
2017-12-04,-0.0020940985566352283,-0.0020940985566352283,-0.00011597514510364171
2017-12-05,0.0040272155702022715,0.0040272155702022715,-0.0003035538000601967
2017-12-06,-0.011467483487513315,-0.011467483487513315,-0.007513836055759615
2017-12-07,0.017727125162710283,0.017727125162710283,0.012738428610618469
2017-12-08,0.008945403510938171,0.008945403510938171,0.009612163162607601
2017-12-11,0.001690977490517013,0.001690977490517013,0.004499250514524045
2017-12-12,-0.005514588006630363,-0.005514588006630363,-0.008167374802003802
2017-12-13,-0.0030753061717089516,-0.0030753061717089516,-0.005973919654070903
2017-12-14,-0.006243026456923436,-0.006243026456923436,0.0034993722803149385
2017-12-15,0.009341334564942957,0.009341334564942957,0.009098181539803019
2017-12-18,0.007972229491736475,0.007972229491736475,0.005869705631052158
2017-12-19,0.009381458680891054,0.009381458680891054,0.009664765335734904
2017-12-20,0.002288572645190984,0.002288572645190984,0.0003204974052959386
2017-12-21,0.0009042686115074191,0.0009042686115074191,0.0025951763698881525
2017-12-22,0.002146189455053093,0.002146189455053093,0.004660328619743748
2017-12-26,0.00864923167141087,0.00864923167141087,0.0041191336876424955
2017-12-27,0.0014742539088364057,0.0014742539088364057,-0.0033894851509203017
2017-12-28,0.010760005439001135,0.010760005439001135,-0.00025432581516704467
2017-12-29,-7.63914862709277e-06,-7.63914862709277e-06,0.0058077209280182895
2018-01-01,0.005613215816973555,-0.0033292979321159306,-0.005916390164415475
2018-01-02,-0.009660418928354002,-0.009660418928354002,-0.0017648408103237978
2018-01-03,0.02451784522967914,0.02451784522967914,0.0022828990578271924
2018-01-04,0.010819182289440172,0.010819182289440172,0.007034424337779788
2018-01-05,0.006924663146906054,0.006924663146906054,0.0071220256489492595
2018-01-08,0.03160802890272599,0.03160802890272599,0.006873154750386412
2018-01-09,-0.01614373865268335,-0.01614373865268335,0.00015561376663120186
2018-01-10,-0.004253751546034745,-0.004253751546034745,-0.0010528631719524117
2018-01-11,0.01076800185395807,0.01076800185395807,0.002045583464327816
2018-01-12,-0.00960494674283795,-0.00960494674283795,0.0015440339602468267
2018-01-15,0.0018581821814971885,0.0018581821814971885,0.0035849659978388626
2018-01-16,-0.027678722169110943,-0.027678722169110943,-0.008994984820761776
2018-01-17,0.007121359673044393,0.007121359673044393,0.0076982297200676175
2018-01-18,-0.028576672885093145,-0.028576672885093145,-0.004108748817178376
2018-01-19,0.004649825626096709,0.004649825626096709,0.00790933845754993
2018-01-22,0.008300221813752373,0.008300221813752373,0.006602852782727764
2018-01-23,0.016684454229119842,0.016684454229119842,0.00918541297589992
2018-01-24,-0.016608154481277726,-0.016608154481277726,-0.0023589483078977347
2018-01-25,0.002581118715458039,0.002581118715458039,-0.004455128313126333
2018-01-29,-0.011844688600730529,-0.011844688600730529,0.0009633226618246393
2018-01-30,-0.015073242050097031,-0.015073242050097031,-0.007780516129250459
2018-01-31,-0.016574568510933172,-0.016574568510933172,-0.004634012446572688
2018-02-01,0.008383456420771436,0.008383456420771436,-0.0011188592891704374
2018-02-02,-0.06593102311408837,-0.06593102311408837,-0.028620684892715298
2018-02-05,-0.002558485718365105,-0.002558485718365105,-0.006950138729829414
2018-02-06,-0.02059325080269674,-0.02059325080269674,-0.01646446850585026
2018-02-07,0.009830362689789053,0.009830362689789053,0.0017191359628387914
2018-02-08,0.029896929876355265,0.029896929876355265,0.012627154619635705
2018-02-09,0.014790773441170739,0.014790773441170739,-0.007669534571462022
2018-02-12,0.020707085792591676,0.020707085792591676,0.010523136713266545
2018-02-14,0.0019615203000670715,0.0019615203000670715,-0.0023265888511558863
2018-02-15,-0.016228428756462077,-0.016228428756462077,-0.0003324419004117063
2018-02-16,-0.01513140239256116,-0.01513140239256116,-0.009438414741825163
2018-02-19,-0.016621714575226914,-0.016621714575226914,-0.008191066878398323
2018-02-20,-0.0015677077243692484,-0.0015677077243692484,-0.0009716636482973717
2018-02-21,-0.00537919289255577,-0.00537919289255577,0.001808514327943378
2018-02-22,-0.0016696679098285165,-0.0016696679098285165,-0.003174179786957776
2018-02-23,0.023021268014335797,0.023021268014335797,0.012348811005635563
2018-02-26,0.0064013159344172635,0.0064013159344172635,0.008787991448038213
2018-02-27,-0.0020386109810902756,-0.0020386109810902756,-0.003257423063392384
2018-02-28,-0.0054972636767080555,-0.0054972636767080555,-0.004337618250960795
2018-03-01,-0.004411689255799132,-0.008643068483899232,-0.003946358707009767
2018-03-05,-0.009275526537478212,-0.009275526537478212,-0.009674430106074494
2018-03-06,-0.01210535982597927,-0.01210535982597927,-0.010540581736727339
2018-03-07,-0.015452215850954257,-0.015452215850954257,-0.011388548146731736
2018-03-08,-0.0023377916083408825,-0.0023377916083408825,0.007144641426047871
2018-03-09,-0.00720438840766644,-0.00720438840766644,-0.0015887435840766795
2018-03-12,0.0064962287857710105,0.0064962287857710105,0.015061604590443478
2018-03-13,0.011709386068491189,0.011709386068491189,0.003963098158248135
2018-03-14,0.005751019037171797,0.005751019037171797,-0.000693454358162815
2018-03-15,0.006287458223365438,0.006287458223365438,-0.001928571055086148
2018-03-16,-0.010468234353196274,-0.010468234353196274,-0.01417249912702867
2018-03-19,-0.02217331696645694,-0.02217331696645694,-0.012243945783318777
2018-03-20,0.005815089970628402,0.005815089970628402,0.002951361496656535
2018-03-21,0.00339083354965972,0.00339083354965972,0.0032116556267030028
2018-03-22,-0.008751881500087568,-0.008751881500087568,-0.005039569492304441
2018-03-23,-0.021654902022566733,-0.021654902022566733,-0.011590318431322966
2018-03-26,0.0077777635540983315,0.0077777635540983315,0.012902214254097766
2018-03-27,0.015892082122415472,0.015892082122415472,0.00715139104853546
2018-03-28,-0.014317741115306586,-0.014317741115306586,-0.007351221625017668
2018-04-02,0.021028773611555914,0.021028773611555914,0.012511080989569434
2018-04-03,0.01378170031509626,0.01378170031509626,0.005679551644418579
2018-04-04,-0.016873127213616855,-0.016873127213616855,-0.010936820363112942
2018-04-05,0.01634541892199968,0.01634541892199968,0.01900160308753751
2018-04-06,0.002239145045175718,0.002239145045175718,0.002831728427409974
2018-04-09,0.0040412086224426306,0.0040412086224426306,0.003614283756729897
2018-04-10,0.007373505344701185,0.007373505344701185,0.0015154689758516415
2018-04-11,0.0011634833415040768,0.0011634833415040768,0.0012690126805934288
2018-04-12,0.0026033572716321444,0.0026033572716321444,0.0017766935134924111
2018-04-13,0.009113631920010733,0.009113631920010733,0.0022061035037443943
2018-04-16,0.0074020513471783,0.0074020513471783,0.004709868437274611
2018-04-17,0.0037342192626456327,0.0037342192626456327,0.002040531440136384
2018-04-18,-0.004065268041270157,-0.004065268041270157,-0.0020042437760794396
2018-04-19,0.012001357249372364,0.012001357249372364,0.00481128733294045
2018-04-20,0.004244248195452949,0.004244248195452949,-0.0009351887087652999
2018-04-23,0.003457229357488544,0.003457229357488544,0.0027547029385934785
2018-04-24,-0.0026352727928996376,-0.0026352727928996376,0.0018136427861337179
2018-04-25,-0.0003020826121116276,-0.0003020826121116276,-0.004307611350937046
2018-04-26,0.0038216899932890774,0.0038216899932890774,0.00335824399131468
2018-04-27,0.012938806731451239,0.012938806731451239,0.006640918827685693
2018-04-30,0.009503245428771364,0.009503245428771364,0.005596311509738383
2018-05-02,-0.02379100244506645,-0.035854894070772456,-0.005475701574264247
2018-05-03,-0.011865812256215254,-0.011865812256215254,-0.005913453266451318
2018-05-04,-0.007867046929963383,-0.007867046929963383,-0.005208457934894328
2018-05-07,0.002837963862108759,0.002837963862108759,0.008463803066195652
2018-05-08,0.002965183243300149,0.002965183243300149,0.00011145843517956777
2018-05-09,-0.010212628567038633,-0.010212628567038633,-0.00010076793041957632
2018-05-10,-0.009276477939425352,-0.009276477939425352,-0.006152543599482141
2018-05-11,0.01353866094879002,0.01353866094879002,0.005918140029229191
2018-05-14,-0.007991395080982115,-0.007991395080982115,-0.0028035719952683724
2018-05-15,-0.004971686561050481,-0.004971686561050481,-0.002561228141498062
2018-05-16,0.0015189339520043801,0.0015189339520043801,-0.003971876035510302
2018-05-17,0.00167324454796747,0.00167324454796747,-0.0025995046997207005
2018-05-18,-0.012625681889997352,-0.012625681889997352,-0.01023703690175981
2018-05-21,-0.017430075771920035,-0.017430075771920035,-0.010912999811987456
2018-05-22,0.007646518533526152,0.007646518533526152,0.004056582664946573
2018-05-23,-0.005486977446296051,-0.005486977446296051,-0.008293624039603875
2018-05-24,0.001576597141861921,0.001576597141861921,0.005044212770424661
2018-05-25,0.013658437426525135,0.013658437426525135,0.010970265331508244
2018-05-28,0.006510470842154204,0.006510470842154204,0.009983126557810307
2018-05-29,0.006431985304697911,0.006431985304697911,-0.003969916475106139
2018-05-30,-0.002405354915534619,-0.002405354915534619,-0.001682696916305737
2018-05-31,-0.0027765294455324363,-0.0027765294455324363,0.006520757360886087
2018-06-01,1.9585582961220986e-06,1.9585582961220986e-06,-0.006467819515798334
2018-06-04,-0.013803901106818955,-0.013803901106818955,-0.00855735995210416
2018-06-05,-0.015138121356588348,-0.015138121356588348,-0.00712740852023841
2018-06-06,0.019358295525370696,0.019358295525370696,0.010471476935953072
2018-06-07,0.009256436504293853,0.009256436504293853,0.010232482946038512
2018-06-08,0.00795075980068056,0.00795075980068056,0.0017365825424837666
2018-06-11,-0.004608155687471762,-0.004608155687471762,0.0017335720515228026
2018-06-12,0.004467454126448449,0.004467454126448449,0.00579162942277911
2018-06-13,-0.0017213218307069575,-0.0017213218307069575,-5.306019471018608e-06
2018-06-14,0.005431662648505332,0.005431662648505332,-0.00316947911466825
2018-06-15,-0.008597851439864995,-0.008597851439864995,-0.0013840631819989069
2018-06-18,-0.0066072279290634575,-0.0066072279290634575,-0.0026916949494609765
2018-06-19,-0.011583066393694127,-0.011583066393694127,-0.009019622843591035
2018-06-20,0.0025936217797048145,0.0025936217797048145,0.004537375128593757
2018-06-21,-0.0036612939320860103,-0.0036612939320860103,-0.0038970278451472273
2018-06-22,0.0016635066347700576,0.0016635066347700576,0.006103773233949283
2018-06-25,-0.006401799744345799,-0.006401799744345799,-0.006695960091472775
2018-06-26,0.0011045175216452129,0.0011045175216452129,-0.00028161936102966134
2018-06-27,-0.009784523875552086,-0.009784523875552086,-0.011108321980230706
2018-06-28,-0.014427362454356777,-0.014427362454356777,-0.010110338164416532
2018-06-29,0.019652014182526725,0.019652014182526725,0.013887428533698953
2018-07-02,-0.008436572261229174,-0.014117709077370538,-0.005833613735749976
2018-07-03,0.014150479489865846,0.014150479489865846,0.004435216887144655
2018-07-04,0.0057756575423607345,0.0057756575423607345,0.004934685567894004
2018-07-05,-0.0065727635123771205,-0.0065727635123771205,-0.0030398655623411486
2018-07-06,-0.004461533902368619,-0.004461533902368619,0.0030437012429849197
2018-07-09,0.016384563089538187,0.016384563089538187,0.009076099332481435
2018-07-10,0.010773890513066937,0.010773890513066937,0.008778899821390684
2018-07-11,-0.0013732924879040849,-0.0013732924879040849,-0.0016187351745498013
2018-07-12,0.005238110865708157,0.005238110865708157,0.003922239947026229
2018-07-13,-0.0049279369205336475,-0.0049279369205336475,-0.0033952589422365786
2018-07-16,-0.012747413513371131,-0.012747413513371131,-0.012600190088669416
2018-07-17,0.0161549582102712,0.0161549582102712,0.009099526066350672
2018-07-18,-0.003817755007635159,-0.003817755007635159,-0.0049059547851640906
2018-07-19,-0.0036618814935347258,-0.0036618814935347258,-0.003587013468894229
2018-07-20,0.016933025865369305,0.016933025865369305,0.005391748399313112
2018-07-23,-0.0007102479794210452,-0.0007102479794210452,0.008372729484993346
2018-07-24,-0.0023450041045265367,-0.0023450041045265367,0.009269775238924804
2018-07-25,0.0010246916274993514,0.0010246916274993514,-7.935961748661846e-05
2018-07-26,0.006163389113964166,0.006163389113964166,0.0040212064073923415
2018-07-27,0.011017270544583586,0.011017270544583586,0.009606910940229252
2018-07-30,-0.0017171040432498845,-0.0017171040432498845,0.00413928222876514
2018-07-31,0.008865716354334164,0.008865716354334164,0.003316395501966607
2018-08-01,0.0032867548237978106,0.0032867548237978106,0.00011404327006081516
2018-08-02,-0.007010408294278707,-0.007010408294278707,-0.0065170269851055895
2018-08-03,0.0048092454928846794,0.0048092454928846794,0.010105580739899311
2018-08-06,0.004371327629712661,0.004371327629712661,0.0024416834700238255
2018-08-07,0.0002434552795013716,0.0002434552795013716,-0.0004686003564138286
2018-08-08,0.010298632183331283,0.010298632183331283,0.004116539868571412
2018-08-09,0.0030353594101960044,0.0030353594101960044,0.0024987413094230693
2018-08-10,-0.004902750208692409,-0.004902750208692409,-0.0045704738254128685
2018-08-13,-0.002155109365061101,-0.002155109365061101,-0.006987561656211061
2018-08-14,0.015105626963728988,0.015105626963728988,0.007212798697768363
2018-08-16,0.0065077340533357154,0.0065077340533357154,-0.004164031849542171
2018-08-17,0.005330879993310832,0.005330879993310832,0.008729388453803555
2018-08-20,0.006462489631292795,0.006462489631292795,0.0071185649523197725
2018-08-21,0.004450328546394437,0.004450328546394437,0.0023120506110418937
2018-08-23,0.010148117414558714,0.010148117414558714,0.0010189916032952162
2018-08-24,0.001288052602977046,0.001288052602977046,-0.002203078275652026
2018-08-27,0.014654688532636214,0.014654688532636214,0.01096357677968518
2018-08-28,0.0054254344188511645,0.0054254344188511645,0.0027212702804553235
2018-08-29,-0.0029627703223733502,-0.0029627703223733502,-0.0012267296408745576
2018-08-30,-0.00656666917190095,-0.00656666917190095,0.00015538991510632982
2018-08-31,-0.00040816774034711074,-0.00040816774034711074,0.0016841571455772364
2018-09-03,-0.013412949399148116,-0.029276261153272524,-0.007040593412229734
2018-09-04,-0.022720440710498065,-0.022720440710498065,-0.01165134643796073
2018-09-05,-0.011437934085622997,-0.011437934085622997,-0.004232081299460844
2018-09-06,-1.680468192261867e-05,-1.680468192261867e-05,0.0052127739264093975
2018-09-07,0.007057852792178451,0.007057852792178451,0.006087341773537203
2018-09-10,-0.013761505612120525,-0.013761505612120525,-0.013680794643700311
2018-09-11,-0.016067471744898087,-0.016067471744898087,-0.013654891154499582
2018-09-12,0.012072390275965031,0.012072390275965031,0.005568798302850064
2018-09-14,0.0054542088187954614,0.0054542088187954614,0.013679315567199035
2018-09-17,-0.004806441148385263,-0.004806441148385263,-0.00983378567690385
2018-09-18,-0.005128740971619809,-0.005128740971619809,-0.010539959805280663
2018-09-19,-0.009901758666594996,-0.009901758666594996,-0.005060302231805536
2018-09-21,-0.006199038085752952,-0.006199038085752952,-0.012586859860107547
2018-09-24,-0.020495200959728538,-0.020495200959728538,-0.019351594107729353
2018-09-25,-0.0070149370941379185,-0.0070149370941379185,0.006512846400406724
2018-09-26,0.004008561471632452,0.004008561471632452,-0.00011819499655174592
2018-09-27,-0.014213819991457108,-0.014213819991457108,-0.010739379249643854
2018-09-28,-0.017058791531003908,-0.017058791531003908,-0.009383430649823388
2018-10-01,-0.00033661383335025657,-0.00033661383335025657,0.005430013163668201
2018-10-03,-0.014905335602396064,-0.014905335602396064,-0.011870580403414932
2018-10-04,-0.03265602183835215,-0.03265602183835215,-0.022287431579326444
2018-10-05,-0.022091751242052343,-0.022091751242052343,-0.025963107698531163
2018-10-08,-0.001798271910825306,-0.001798271910825306,-0.002591387246461685
2018-10-09,0.0004052154607264726,0.0004052154607264726,-0.004609003773614062
2018-10-10,0.030911330559622877,0.030911330559622877,0.021668910884133474
2018-10-11,-0.004584885633724719,-0.004584885633724719,-0.020906485754700777
2018-10-12,0.027611916139513967,0.027611916139513967,0.023524330950452033
2018-10-15,0.0038340863431241042,0.0038340863431241042,0.005121464637744655
2018-10-16,0.015701080809969965,0.015701080809969965,0.00928277402263955
2018-10-17,-0.017335515750958666,-0.017335515750958666,-0.015201623409742404
